2615	violín=2;instrumento musical=2;	violin=2;musical instrument=2;	violon=2;instrument musical=2;
2616	xilófono=2;xilofón=2;	xylophone=2;xylophone=2;	xylophone=2;xylophone=2;
2617	yo=6;	I=6;me=6;	je=6;
2618	yogurt=2;yogur=2;	yogurt=2;yogurt=2;	yaourt=2;yaourt=2;
2619	zanahoria=2;	carrot=2;	carotte=2;
2620	zapatillas=2;zapatillas=2;	slippers=2;trainers/slippers=2;	chaussures de sport=2;chaussures de sport=2;
2621	zapatillas de deporte=2;zapatillas=2;deportivas=2;zapatillas para correr=2;	sports shoes=2;espadrille=2;sneakers (USA)=2;trainers (UK)=2;running shoes=2;	chaussures de sports=2;chaussures de sport=2;chaussures de sport=2;chaussures de jogging=2;
2622	zapatos=2;calzado=2;	shoes=2;shoes=2;	chaussures=2;chaussures=2;
2623	zorro=2;raposo=2;	fox=2;fox=2;	renard=2;renard=2;
2624	zumo de naranja=2;	orange juice=2;	jus d'orange=2;
2625	zumo de piña=2;	pineapple juice=2;	jus d'ananas=2;
2626	cero=2;cero=2;0=6;cero=2;	zero=2;zero sign=2;nought / zero=6;zero=2;	zéro=2;zéro=2;0=6;zéro=2;
2627	uno=6;impar=4;número=6;1=6;	one (masc.)=6;odd=4;numbers=6;one=6;	un=6;Impair=4;numéro=6;1=6;
2628	dos=6;dos=6;número=6;par=2;2=6;	two=6;number two=6;numbers=6;even=2;two=6;	deux=6;deux=6;numéro=6;paire=2;2=6;
2629	tres=6;impar=4;número=6;3=6;	number three=6;odd=4;numbers=6;three=6;	trois=6;Impair=4;numéro=6;3=6;
2630	cuatro=6;cuatro=6;número=6;par=2;4=6;	four=6;four=6;numbers=6;even=2;four=6;	quatre=6;quatre=6;numéro=6;paire=2;4=6;
2631	cinco=6;cinco=6;impar=4;número=6;5=6;	five=6;number five =6;odd=4;numbers=6;five=6;	cinq=6;cinq=6;Impair=4;numéro=6;5=6;
2632	seis=6;par=2;número=6;6=6;	six=6;even=2;numbers=6;six=6;	six=6;paire=2;numéro=6;6=6;
2633	siete=6;impar=4;número=6;7=6;	seven=6;odd=4;numbers=6;seven=6;	sept=6;Impair=4;numéro=6;7=6;
2634	ocho=6;número=6;par=2;8=6;	eight=6;numbers=6;even=2;eight=6;	huit=6;numéro=6;paire=2;8=6;
2635	nueve=6;impar=4;número=6;9=6;	nineteen=6;odd=4;numbers=6;nine=6;	neuf=6;Impair=4;numéro=6;9=6;
2636	abogado=2;defensor=2;	lawyer=2;defense=2;	avocat=2;défenseur=2;
2637	abrir=3;apertura=2;	open=3;opening=2;	ouvrir=3;ouverture=2;
2638	águila=2;	eagle=2;	aigle=2;
2639	aguja=2;aguja e hilo=2;	needle=2;needle and thread=2;	aiguille=2;fil et aiguille=2;
2640	aire acondicionado=2;aparato=2;	air conditioning=2;machine=2;device=2;	climatisation=2;appareil=2;
2641	ajo=2;ajo=2;ajos=2;	garlic=2;garlic=2;garlics=2;	gousse d'ail=2;ail=2;ail=2;
2642	albañil=2;trabajador de la construcción=2;	building worker=2;construction worker=2;	maçon=2;ouvrier dans le bâtiment=2;
2643	alfileres=2;	clips=2;	épingles=2;
2644	alicate=2;alicate universal=2;	pliers=2;pliers=2;	pince=2;pince universelle=2;
2645	almeja=2;molusco=2;concha=2;	clam=2;mollusk=2;mollusc=2;shell=2;	palourde=2;mollusque=2;coquille=2;
2646	almendras=2;almendras=2;	almonds=2;almonds=2;	amandes=2;amandes=2;
2647	altavoces=2;	loudspeakers=2;	haut parleurs=2;
2648	amarillo=4;color=2;amarilla=4;	yellow=4;colour=2;yellow=4;	jaune=4;couleur=2;
2649	arquitecto=2;	architect=2;	architecte=2;
2650	avestruz=2;	ostrich=2;	autruche=2;
2651	azada=2;	hoe=2;	faussoir=2;
2652	bailar=3;baile=2;baile=2;	to dance=3;dance=2;dance=2;	danser=3;danse=2;danse=2;
2653	bailarina=2;bailar=3;bailarina=4;	ballerina=2;to dance=3;dancer=4;	danseuse=2;danser=3;danseuse=4;
2654	bajar=3;descender=3;	to descend=3;to descend=3;	descendre=3;diminuer =3;
2655	balanza=2;peso=2;	scales=2;scales=2;	balance=2;balance=2;
2656	bandeja=2;	tray=2;	plateau=2;
2657	barba=2;	beard=2;	barbe=2;
2658	barrer=3;	to sweep=3;	balayer=3;
2659	báscula=2;peso=2;	scales=2;scales=2;	bascule=2;balance=2;
2660	berenjena=2;	aubergine=2;	aubergine=2;
2661	bigote=2;mostacho=2;	moustache=2;moustache=2;	moustache=2;moustache=2;
2662	blanco=4;color=2;blanca=4;	white=4;colour=2;white=4;	blanc=4;couleur=2;
2663	boca=2;boca=2;	mouth=2;mouth=2;	bouche=2;bouche=2;
2664	bombero=2;	firefighter=2;	pompier=2;
2665	bombones=2;caja de bombones=2;	chocolates=2;chocolate box=2;	chocolats=2;boîte à bonbons=2;
2666	bosque=2;arboleda=2;	forest=2;grove=2;	forêt=2;bosquet =2;
2667	botas=2;calzado=2;	boots=2;shoes=2;	bottes=2;chaussures=2;
2668	botón=2;	button=2;	bouton=2;
2669	brazo=2;	arm=2;	bras=2;
2670	brocha=2;	brush=2;	brosse=2;
2671	búho=2;	owl=2;	hibou=2;
2672	caballito de mar=2;	seahorse=2;	hippocampe=2;
2673	cabeza=2;	head=2;	tête=2;
2674	cacahuetes=2;frutos secos=2;	peanuts=2;dried fruits=2;	cacahuètes=2;fruits secs =2;
2675	caer=3;	to fall=3;	tomber=3;
2676	caja de herramientas=2;	toolbox=2;	boîte à outils=2;
2677	caja registradora=2;caja=2;caja=2;	till=2;safe=2;sales=2;	caisse enregistreuse=2;coffre=2;caisse=2;
2678	calabacín=2;	courgette=2;	courgette=2;
2679	calabaza=2;	pumpkin=2;	citrouille=2;
2680	cámara de fotos=2;cámara=2;	camera=2;camera=2;	appareil photo=2;caméra=2;
2681	camarero=2;	waiter (female)=2;	serveur=2;
2682	hormigonera=2;camión hormigonera=2;	cement mixer=2;cement mixer truck=2;	fourmillière=2;
2683	campo=2;	countryside=2;	campagne=2;
2684	cara=2;rostro=2;	face=2;face=2;	visage=2;
2685	caracol=2;	snail=2;	escargot=2;
2686	caramelo=2;	sweet=2;	bonbon=2;
2687	carpintero=2;	carpenter=2;	menuisier=2;
2688	carta=2;correspondencia=2;	letter=2;mail=2;	lettre=2;correspondance =2;
2689	cartera=2;billetera=2;	wallet=2;wallet=2;	portefeuille=2;portefeuille=2;
2690	cartero=2;	postman=2;	facteur=2;
2691	casco=2;	helmet=2;	casque=2;
2692	cemento=2;	cement=2;	ciment=2;
2693	cepillo=2;	brush=2;	brosse=2;
2694	cepillo de dientes=2;cepillo=2;cepillo dental=2;	toothbrush=2;brush=2;tooth brush=2;	brosse à dents=2;brosse=2;brosse à dent=2;
2695	cepillo de pelo=2;cepillo=2;	hairbrush=2;brush=2;	brosse à cheveux=2;brosse=2;
2696	cerebro=2;seso=2;	brain=2;brain=2;	cerveau=2;cervelle=2;
2697	cerrar=3;	to close=3;	fermer=3;
2698	chaleco=2;	waistcoat=2;	gilet=2;
2699	champú=2;	shampoo=2;	shampoing=2;
2700	charcutería=2;	delicatessen=2;	charcuterie=2;
2701	chupa-chups=2;chupachup=2;	lollies=2;lollipop =2;	sucettes=2;sucette=2;
2702	chupar=3;	suck=3;	sucer=3;
2703	ciruelas=2;	plums=2;	pruneaux=2;
2704	ciudad=2;ciudad=2;localidad=2;población=2;	city=2;city=2;place=2;town=2;	ville=2;ville=2;localité =2;population=2;
2705	clavar=3;	nail=3;	clouer=3;
2706	clavos=2;	nails=2;	clous=2;
2707	codo=2;	elbow=2;	coude=2;
2708	col=2;	cabbage=2;	chou=2;
2709	cola=2;	glue=2;	colle=2;
2710	colonia=2;perfume=2;	cologne=2;perfume=2;	eau de cologne=2;parfum=2;
2711	cometa=2;	comet=2;	cerf-volant=2;
2712	conducir=3;	to drive=3;	conduire=3;
2713	construir=3;construcción=2;	to construct=3;construction=2;	construire=3;construction=2;
2714	contar=3;	to count=3;	raconter=3;
2715	corazón=2;	heart=2;	cœur=2;
2716	corbata=2;	tie=2;	cravate=2;
2717	coro=2;coral=2;interpretar=3;	choir=2;choir=2;to play=3;	chœur=2;corail=2;interpréter=3;
2718	corona=2;	crown=2;	couronne=2;
2719	correr=3;	to run=3;	courir=3;
2720	cortar=3;corte=2;	to cut=3;cut=2;	couper=3;coupe=2;
2721	cortauñas=2;	nail clippers=2;	coupe-ongles=2;
2722	coser=3;	to sew=3;	coudre=3;
2723	cremallera=2;	zipper=2;	fermeture éclair=2;
2724	cubo de basura=2;cubo para basura=2;cubo=2;	rubbish bucket=2;rubbish bucket=2;bucket=2;	poubelle=2;poubelle=2;sceau=2;
2725	cubo=2;cubo de agua=2;	bucket=2;bucket of water=2;	sceau=2;sceau d'eau=2;
2726	cuchilla=2;cuchilla de afeitar=2;	knife=2;razor blade=2;	lame=2;lame de rasoir=2;
2727	cuello=2;	neck=2;	cou=2;
2728	cuerpo=2;cuerpo=2;	body=2;body=2;	corps=2;corps=2;
2729	cueva=2;caverna=2;	cave=2;cavern=2;cave=2;	grotte=2;caverne=2;
2730	culo=2;nalgas=2;	buttock=2;bun=2;	fesses=2;fesses=2;
2731	dado=2;	die (singular) dice (plural)=2;	dé=2;
2732	delfín=2;	dolphin=2;	dauphin=2;
2733	dentista=2;odontólogo=2;odontología=2;	dentist=2;dentist=2;dental surgeon=2;odontology=2;dentistry=2;	dentiste=2;odontologiste=2;odontologie=2;
2734	desierto=2;arenoso=4;	desert=2;sandy=4;	désert=2;sablonneux=4;
2735	desodorante=2;	deodorant=2;	déodorant=2;
2736	destornillador=2;atornillador=2;	screwdriver=2;screwdriver=2;	tournevis=2;tournevis=2;
2737	dientes=2;dentadura=2;	teeth=2;dentures=2;	dents=2;dentier=2;
2738	dinosaurio=2;	dinosaur=2;	dinosaure=2;
2739	dorado=4;color=2;dorada=4;	golden=4;colour=2;golden=4;	doré=4;couleur=2;
2740	electricista=2;	electrician=2;	électricien=2;
2741	embudo=2;	funnel=2;	entonnoir=2;
2742	entrar=3;acceder=3;	to enter=3;to enter=3;	entrer=3;accéder=3;
2743	escalera=2;escalera=2;	step ladder=2;stairs=2;	escalier=2;escalier=2;
2744	escarpia=2;alcayata=2;	hook=2;hook=2;	crampon=2;piton=2;
2745	escoba=2;	broom=2;	balai=2;
2746	escuchar=3;escuchar música=3;oír=3;oír música=3;	to listen=3;listen to music=3;to hear=3;hear music=3;	écouter=3;écouter de la musique=3;entendre=3;écouter de la musique=3;
2747	esmalte de uñas=2;esmalte=2;laca de uñas=2;pintaúñas=2;	nail varnish=2;enamel=2;nail polish=2;nail varnish=2;	vernis à ongle=2;émail=2;vernis à ongles =2;vernis à ongle=2;
2748	espalda=2;	back=2;	dos=2;
2749	esponja=2;	sponge=2;	éponge=2;
2750	espuma de afeitar=2;crema de afeitar=2;	shaving foam=2;shaving foam=2;	crème à raser=2;crème à raser=2;
2751	estanco=2;	cigarette and government stamp shop=2;	bureau de tabac=2;
2752	estrella=2;astro=2;	star=2;heavenly body=2;	étoile=2;astre=2;
2775	zapatos=2;Zapatos de tacón=4;calzado=2;	shoes=2;high heels=4;shoes=2;	chaussures=2;chaussures à talon=4;chaussures=2;
2776	zapatería=2;zapatería=2;	show workshop / cobblers=2;shoe shop=2;	magasin de chaussures=2;magasin de chaussures=2;
2777	vomitar=3;potar=3;	vomit=3;	vomir=3;
2778	villancico=2;villancicos=2;cantar villancicos=3;	carol=2;carols=2;sing carols=3;	chant de Noël=2;chants de Noël=2;chanter des chants de Noël=3;
2779	viento=2;aire=2;con viento=4;	wind=2;wind=2;windy=4;	vent=2;air=2;avec du vent=4;
2780	veterinaria=2;	veterinary=2;veterinarian=2;	vétérinaire=2;
2781	vestirse=3;cambiarse=3;vestir=3;ponerse ropa=3;	to dress oneself=3;to change clothes=3;to dress=3;to dress=3;	s'habiller=3;se changer=3;habiller=3;s'habiller=3;
2782	ver la televisión=3;ver=3;ver la tele=3;	watch television=3;to see=3;watch TV=3;	regarder la télévision=3;voir=3;ennuyer de l'=3;
2783	uña=2;	nail=2;	ongle=2;
2784	turrón=2;	turron (candy)=2;	
2785	tuerca=2;	nut=2;	écrou=2;
2786	tripa=2;	belly=2;	ventre=2;
2787	tostada=2;	toast=2;	pain grillé=2;
2788	tornillo=2;tornillo=2;	screw=2;screw=2;	vis=2;vis=2;
2789	termómetro=2;	thermometer=2;	thermomètre=2;
2790	tenazas=2;tenaza=2;	pliers=2;tongs=2;	tenailles=2;tenaille=2;
2791	teléfono=2;	telephone=2;	téléphone=2;
2792	teja=2;	roof tile=2;	tuile=2;
2793	teclado=2;	keyboard=2;	clavier=2;
2795	subir=3;subir la escalera=3;	to ascend=3;climb stairs=3;	remonter=3;monter les escaliers=3;
2796	soleado=4;	sunny=4;	ensoleillé=4;
2797	soldado=2;soldado=2;militar=2;	private soldier=2;soldier=2;soldier=2;	soldat=2;soldat=2;militaire=2;
2798	Sol=1;sol=2;cálido=4;astro=2;	sun=1;sunlight=2;warm=4;heavenly body=2;	soleil=1;soleil=2;chaud=4;astre=2;
2799	serrucho=2;	handsaw=2;	scie=2;
2800	serrar=3;	to saw=3;	scier=3;
2801	sentarse=3;sentar=3;	to sit=3;to sit=3;	s'asseoir=3;asseoir=3;
2802	sello=2;sello postal=2;	stamp=2;postal stamp=2;	timbre=2;timbre poste=2;
2803	sangre=2;	blood=2;	sang=2;
2804	saltar=3;saltar=3;	to jump=3;jump=3;	sauter=3;sauter=3;
2805	saltamontes=2;	grasshopper=2;	sauterelle=2;
2806	salir=3;salir=3;	to exit=3;take a walk=3;	sortir=3;sortir=3;
2807	rosa=4;color=2;	pink=4;colour=2;	rose=4;couleur=2;
2808	rojo=4;rojo=4;color=2;roja=4;	red=4;red=4;colour=2;red=4;	rouge=4;rouge=4;couleur=2;
2809	rodillo=2;rodillo=2;	roller=2;roller=2;	rouleau=2;rouleau=2;
2810	rodilla=2;	knee=2;	genou=2;
2811	río=2;	river=2;	fleuve=2;
2812	riñones=2;	kidneys=2;	reins=2;
2813	revista=2;	magazine=2;	revue=2;
2814	rayos=2;tormenta=2;relámpago=2;tormentoso=4;fenómeno atmosférico=2;	lightning=2;storm=2;lightning=2;stormy=4;	rayons=2;orage=2;éclair=2;orageux=4;
2815	regla=2;	ruler=2;	règle=2;
2816	regar=3;	water=3;	arroser=3;
2817	regadera=2;	watering can=2;	arrosoir=2;
2818	recogedor=2;	dustpan=2;	pelle à poussière=2;
2819	rayo=2;relámpago=2;	lightning=2;lightning=2;	rayon=2;éclair=2;
2820	ratón=2;	mouse=2;	souris=2;
2821	rata=2;	rat=2;	rat=2;
2822	pulmones=2;	lungs=2;	poumons=2;
2823	pueblo=2;población=2;municipio=2;poblado=2;	village=2;town=2;municipality=2;village=2;	village=2;population=2;commune=2;peuplé=2;
2824	policía=2;policía=2;	police=2;police=2;	police=2;police=2;
2825	plumero=2;	feather duster=2;	plumeau=2;
2826	playa=2;playa=2;costa=2;	beach=2;beach=2;coast=2;	plage=2;plage=2;côte=2;
2827	plateado=4;color=2;plateada=4;	silver=4;colour=2;silver=4;	argenté=4;couleur=2;
2828	plantar=3;plantar=3;	plant=3;plant=3;	planter=3;planter=3;
2829	planeta=2;	planet=2;	planète=2;
2830	planchar=3;	to iron=3;	repasser=3;
2831	pistola=2;	pistol=2;	pistolet=2;
2832	piruleta=2;	lollipop=2;	sucette=2;
2833	pinzas=2;pinzas de tender=2;	grip=2;pegs=2;	pinces=2;pince à linge=2;
2834	pintora=2;artista=2;	painter=2;artist=2;	peintre=2;artiste=2;
2835	pintora=2;	painter=2;	peintre=2;
2836	pintar=3;	paint=3;	peindre=3;
2837	pincel=2;brocha=2;	paintbrush=2;brush=2;	pinceau=2;brosse=2;
2838	pimiento=2;pimiento=2;pimiento verde=2;	pepper=2;pepper=2;green pepper=2;	poivron=2;poivron=2;poivron vert=2;
2839	pimiento=2;pimiento=2;pimiento rojo=2;	pepper=2;pepper=2;red pepper=2;	poivron=2;poivron=2;poivron rouge=2;
2840	piel=2;	skin=2;	peau=2;
2841	pie=2;	feet=2;	peau=2;
2842	pico=2;	pickaxe=2;	pioche=2;
2843	pez espada=2;	swordfish=2;	espadon=2;
2844	pestañas=2;	eyelash=2;	cils=2;
2845	periódico=2;diario=2;	newspaper=2;diary=2;	journal=2;journal=2;
2846	percha=2;	clothes hanger=2;	cintre=2;
2847	pepino=2;pepino=2;pepinos=2;	cucumber=2;cucumber=2;cucumbers=2;	poivron=2;poivron=2;concombre=2;
2848	pepinillos=2;	gherkin=2;	concombres=2;
2849	peluquero=2;	hairdresser=2;	coiffeur=2;
2850	peluquería=2;	hairdressing salon=2;	salon de coiffure=2;
2851	pelo=2;pelo=2;	hair=2;hair=2;	poil=2;cheveu=2;
2852	peine=2;	comb=2;	peigne=2;
2853	pecho=2;pecho=2;pecho=2;	chest=2;chest=2;breasts=2;	poitrine=2;poitrine=2;poitrine=2;
2854	payaso=2;	clown=2;	clown=2;
2855	pastillas=2;	pills=2;	pastilles=2;
2856	pastelera=2;vendedora=2;dependienta=2;	pastry cook=2;seller=2;salesman=2;saleswoman=2;shop assistant=2;saleswoman=2;	pâtissière=2;vendeuse=2;vendeuse=2;
2857	pastelero=2;	patisserie=2;	pâtissier=2;
2858	pasta de dientes=2;crema dental=2;dentífrico=4;	toothpaste and brush=2;toothpaste=2;toothpaste=4;	pâte dentifrice=2;pâte dentifrice=2;
2859	parque=2;parque=2;	park=2;park=2;	parc=2;parc=2;
2860	pared=2;pared=2;	wall=2;wall=2;	mur=2;mur=2;
2861	papelera=2;	wastepaper basket=2;	corbeille=2;
2862	papel higiénico=2;papel de baño=2;	toilet paper=2;toilet paper=2;	papier hygiénique=2;papier hygiénique=2;
2863	pañal=2;	nappy=2;	couche=2;
2864	panadería=2;	baker=2;	boulangerie=2;
2865	pan de molde=2;pan=2;pan blanco=2;	bread loaf=2;bread=2;white bread=2;	pain de mie.=2;pain=2;pain blanc=2;
2866	paleta=2;	spade=2;	palette=2;
2867	pala=2;	spade=2;	pelle=2;
2868	oso polar=2;oso=2;	polar bear=2;bear=2;	ours polaire=2;ours=2;
2869	oso panda=2;panda=2;oso=2;	panda bear=2;panda=2;bear=2;	ours panda=2;panda=2;ours=2;
2870	orquesta=2;interpretar=3;	orchestra=2;to play=3;	orquestre=2;interpréter=3;
2871	oreja=2;oreja=2;	ear=2;ear=2;	oreille=2;oreille=2;
2872	ordenar=3;disponer=3;organizar=3;	organise=3;to set=3;to put ir order=3;	ranger=3;disposer=3;organiser=3;
2873	ombligo=2;	belly button=2;	nombril=2;
2874	olivas=2;olivas verdes=2;aceitunas=2;aceitunas verdes=2;	olives=2;green olives=2;stuffed olives=2;green stuffed olives=2;	olives=2;olives vertes=2;olives=2;olives vertes=2;
2875	olivas=2;olivas negras=2;aceitunas=2;aceitunas negras=2;	olives=2;black olives=2;stuffed olives=2;black stuffed olives=2;	olives=2;olives noires=2;olives=2;olives noires=2;
2876	ojos=2;	eyes=2;	yeux=2;
2877	óptica=2;	optician=2;	
2878	oca=2;	goose=2;	oie=2;
2879	números=2;cifras=2;	numbers=2;ciphers=2;figures=2;	nombres=2;chiffres=2;
2880	nuez=2;fruto seco=2;	walnut=2;dried fruit=2;	noix=2;fruit sec =2;
2881	nuca=2;	back of the neck=2;	nuque=2;
2882	nublado=4;nuboso=4;	cloudy=4;cloudy=4;	nuageux=4;couvert=4;
2883	nube=2;	cloud=2;	nuage=2;
2884	nieve=2;	snow=2;	neige=2;
2885	niebla=2;con niebla=4;	fog=2;foggy=4;	brouillard=2;avec du brouillard=4;
2886	negro=4;color=2;negra=4;	black=4;colour=2;black=4;	noir=4;couleur=2;
2887	nariz=2;	nose=2;	nez=2;
2888	naranja=4;color=2;	orange=4;colour=2;	orange=4;couleur=2;
2889	nadar=3;nadador=4;natación=2;	to swim=3;swimmer=4;swimming=2;	nager=3;nageur=4;natation=2;
2890	músico=2;artista=2;	musician=2;artist=2;	musicien=2;artiste =2;
2891	músculo=2;	muscle=2;	muscle=2;
2903	murciélago=2;	bat=2;	chauve-souris=2;
2904	muñeca=2;	wrist=2;	poignet=2;
2905	muela=2;	back teeth=2;	molaire=2;
2906	moras=2;moras=2;bayas=2;	blackberry=2;blackberry=2;berries=2;	mûrs=2;mûrs=2;baies=2;
2907	morado=4;violeta=4;morada=4;	purple=4;violet=4;purple=4;	violet=4;violet=4;
2908	mopa=2;	mop=2;	chiffon=2;
2909	montaña=2;montaña=2;monte=2;	mountain=2;mountain=2;mount=2;	montagne=2;montagne=2;mont=2;
2910	monitor=2;	screen=2;	écran=2;
2911	miel=2;	honey=2;	miel=2;
2912	micrófono=2;	microphone=2;	micro=2;
2913	metro=2;metro=2;metro de modista=2;	metre=2;metre=2;dressmaker's measure=2;	mètre=2;mètre=2;mètre de couturière=2;
2914	metro=2;metro=2;metro de metal=2;	metre=2;metre=2;metal ruler=2;	mètre=2;mètre=2;mètre métallique=2;
2915	metro=2;metro=2;metro de carpintero=2;	metre=2;metre=2;carpenter's ruler=2;	mètre=2;mètre=2;mètre de menuisier=2;
2916	mesa=2;mesa de estudio=2;	table=2;work desk=2;	table=2;bureau de travail=2;
2917	mesa camilla=2;mesa=2;	round table with heather underneath=2;table=2;	guéridon=2;table=2;
2918	mejillón=2;	mussel=2;	moule=2;
2919	mejilla=2;	cheek=2;	joue=2;
2920	medusa=2;	jellyfish=2;	méduse=2;
2921	mecánico=2;	mechanic=2;	mécanique=2;
2922	martillo=2;	hammer=2;	marteau=2;
2923	marrón=4;color=2;	brown=4;colour=2;	marron=4;couleur=2;
2924	mariquita=2;	ladybug=2;	coccinelle=2;
2925	mar=2;océano=2;océano=2;	sea=2;ocean=2;ocean=2;	mer=2;océan=2;océan=2;
2926	máquina de coser=2;	sewing machine=2;	machine à coudre=2;
2927	manoplas=2;	mittens=2;	moufles=2;
2928	mano=2;	hand=2;	main=2;
2929	manguera=2;	hose=2;	tuyau d'arrosage=2;
2930	botiquín=2;	medicine chest=2;	trousse de secours=2;
2931	maleta=2;	suitcase=2;	valise=2;
2932	mago=2;artista=2;	magician=2;artist=2;	magicien=2;artiste =2;
2933	Luna=1;luna=2;	moon=1;moonlight=2;	lune=1;lune=2;
2934	loro=2;	parrot=2;	perroquet=2;
2935	lombriz=2;	worm=2;	ver de terre=2;
2936	lluvia=2;	rain=2;	pluie=2;
2937	llave inglesa=2;	monkey wrench=2;	clé anglaise=2;
2938	llave=2;llave fija=2;	wrench=2;spanner=2;	clé=2;clé plate=2;
2939	literas=2;litera=2;	bunk beds=2;bunk bed=2;	lits superposés=2;lits superposés=2;
2940	lila=4;color=2;	lily=4;colour=2;	lilas=4;couleur=2;
2941	librería=2;	bookshop=2;	librairie=2;
2942	leopardo=2;	leopard=2;	léopard=2;
2943	leñador=2;	woodcutter=2;	bûcheron=2;
2944	lengua=2;	tongue=2;	langue=2;
2945	lechuza=2;	owl=2;	chouette=2;
2946	lazo=2;lazo=2;	bow/knot=2;ribbon=2;	boucle=2;boucle=2;
2947	langosta=2;	lobster=2;	langouste=2;
2948	lana=2;	wool=2;	laine=2;
2949	lagarto=2;	lizard=2;	lézard=2;
2950	lagartija=2;	wall lizard=2;	lézard=2;
2951	ladrillo=2;	brick=2;	brique=2;
2952	laca=2;	lacquer=2;	laque=2;
2953	labios=2;	lips=2;	lèvres=2;
2954	koala=2;	koala=2;	koala=2;
2955	kiwis=2;kiwi=2;	kiwis=2;kiwi=2;	kiwis=2;kiwi=2;
2956	kiosco=2;quiosco=2;	kiosk=2;kiosk=2;	kiosque=2;kiosque=2;
2957	juez=2;jueza=2;tribunal=2;	judge=2;judge=2;judges=2;	juge=2;juge=2;tribunal=2;
2958	joyero=2;vendedor=2;dependiente=2;	jeweller=2;shopkeeper=2;shop assistant=2;salesclerk=2;	coffret à bijoux=2;vendeur=2;vendeur=2;
2959	joyería=2;	jeweller=2;	bijouterie=2;
2960	jeringuilla=2;	syringe=2;	seringue=2;
2961	jardinera=2;	gardener=2;	jardinière=2;
2962	jarabe=2;	syrup=2;	sirop=2;
2963	jamón de york=2;jamón=2;fiambre=2;	York ham=2;ham=2;	jambon blanc=2;jambon=2;
2964	jabón de manos=2;jabón=2;jabón=2;	hand soap=2;soap=2;soap=2;	savon pour les mains=2;savon=2;savon=2;
2965	jabalí=2;	boar=2;	sanglier=2;
2966	isla=2;islote=2;	island=2;islet=2;	île=2;îlot=2;
2967	intestino=2;	intestine=2;	intestin=2;
2968	ingeniero=2;	engineer=2;	ingénieur=2;
2969	informático=4;	computing engineer=4;	informaticien=4;
2970	impresora=2;	printer=2;	imprimante=2;
2971	imperdible=2;	safety pin=2;	épingle de nourrice=2;
2972	huesos=2;	bones=2;	os=2;
2973	hoz=2;	sickle=2;	faucille=2;
2974	huerto=2;huerta=2;	garden=2;(vegetable) garden=2;	potager=2;potager=2;
2975	horquilla=2;	hairpin=2;	fourche=2;
2976	hormigonera=2;	cement mixer=2;	fourmillière=2;
2977	hombro=2;	shoulder=2;	épaule=2;
2978	hilo=2;	thread=2;	fil=2;
2979	higo=2;higos=2;	fig=2;figs=2;	figue=2;figues=2;
2980	hígado=2;	liver=2;	foie=2;
2981	acelga=2;	Swiss chard=2;	bette=2;
2982	agricultor=2;agricultura=2;campesino=2;labriego=2;	farmer=2;agriculture=2;peasant=2;farmworker=2;	agriculteur=2;agriculture=2;cultivateur =2;campagnard =2;
2983	albaricoque=2;	apricot=2;	abricot=2;
2984	alcohol=2;	alcohol=2;	alcool=2;
2985	algodón=2;	cotton=2;	coton=2;
2986	arco iris=2;iris=2;	rainbow=2;rainbow=2;	arc-en-ciel=2;iris=2;
2987	atornillar=3;	screw=3;	visser=3;
2988	avellana=2;frutos secos=2;	hazelnut=2;dried fruits=2;	noisette=2;fruits secs =2;
2989	axila=2;sobaco=2;	armpit=2;armpit=2;	aisselle=2;aisselle=2;
2990	azafata=2;	hostess=2;	hôtesse=2;
2991	barbilla=2;	chin=2;	menton=2;
2992	pintalabios=2;barra de labios=2;maquillaje=2;lápiz de labios=2;	lipstick=2;lipstick=2;make up=2;lip stick=2;	rouge à lèvres=2;rouge à lèvres=2;maquillage=2;rouge à lèvres=2;
2993	barrendero=2;basurero=2;	street cleaner (male)=2;garbage collector=2;dustman=2;	balayeur=2;éboueur=2;
2994	beicon=2;bacón=2;panceta ahumada=2;panceta=2;	bacon=2;bacon=2;smoked bacon=2;belly pork =2;	bacon=2;bacon=2;lard fumé=2;lard=2;
2995	bizcochos=2;	sponge cake=2;	gâteaux=2;
2996	borraja=2;	borage=2;	bourrache=2;
